"filename", "language", "JavaScript", "TypeScript", "TypeScript React", "XML", "CSS", "JavaScript React", "JSON", "Less", "comment", "blank", "total"
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/common/common.tsx", "TypeScript React", 0, 0, 379, 0, 0, 0, 0, 0, 37, 9, 425
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/company.css", "CSS", 0, 0, 0, 0, 200, 0, 0, 0, 4, 20, 224
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/company.tsx", "TypeScript React", 0, 0, 312, 0, 0, 0, 0, 0, 21, 9, 342
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyAccount.css", "CSS", 0, 0, 0, 0, 34, 0, 0, 0, 0, 1, 35
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyAccount.tsx", "TypeScript React", 0, 0, 37, 0, 0, 0, 0, 0, 27, 3, 67
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyDepartment.css", "CSS", 0, 0, 0, 0, 109, 0, 0, 0, 0, 7, 116
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyDepartment.tsx", "TypeScript React", 0, 0, 527, 0, 0, 0, 0, 0, 138, 17, 682
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyEdit.css", "CSS", 0, 0, 0, 0, 91, 0, 0, 0, 0, 1, 92
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyEdit.tsx", "TypeScript React", 0, 0, 354, 0, 0, 0, 0, 0, 134, 9, 497
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyGroup.css", "CSS", 0, 0, 0, 0, 34, 0, 0, 0, 0, 1, 35
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyGroup.tsx", "TypeScript React", 0, 0, 699, 0, 0, 0, 0, 0, 200, 11, 910
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyOkr.css", "CSS", 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyOkr.tsx", "TypeScript React", 0, 0, 143, 0, 0, 0, 0, 0, 1, 1, 145
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyPerson.css", "CSS", 0, 0, 0, 0, 82, 0, 0, 0, 0, 2, 84
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companyPerson.tsx", "TypeScript React", 0, 0, 913, 0, 0, 0, 0, 0, 89, 21, 1023
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companySearch.css", "CSS", 0, 0, 0, 0, 27, 0, 0, 0, 1, 1, 29
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companySearchList.tsx", "TypeScript React", 0, 0, 592, 0, 0, 0, 0, 0, 7, 16, 615
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/company/companySubject.tsx", "TypeScript React", 0, 0, 318, 0, 0, 0, 0, 0, 2, 15, 335
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/companyBasic/company.css", "CSS", 0, 0, 0, 0, 267, 0, 0, 0, 4, 35, 306
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/companyBasic/company.tsx", "TypeScript React", 0, 0, 1041, 0, 0, 0, 0, 0, 10, 11, 1062
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/companyBasic/companyHeader.css", "CSS", 0, 0, 0, 0, 30, 0, 0, 0, 0, 1, 31
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/companyBasic/companyHeader.tsx", "TypeScript React", 0, 0, 36, 0, 0, 0, 0, 0, 2, 4, 42
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/contact/contact.css", "CSS", 0, 0, 0, 0, 229, 0, 0, 0, 3, 33, 265
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/contact/contact.tsx", "TypeScript React", 0, 0, 1039, 0, 0, 0, 0, 0, 96, 18, 1153
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/contact/contactMember.css", "CSS", 0, 0, 0, 0, 72, 0, 0, 0, 0, 10, 82
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/contact/contactMember.tsx", "TypeScript React", 0, 0, 255, 0, 0, 0, 0, 0, 2, 1, 258
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/content/content.css", "CSS", 0, 0, 0, 0, 246, 0, 0, 0, 16, 31, 293
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/content/content.tsx", "TypeScript React", 0, 0, 401, 0, 0, 0, 0, 0, 272, 11, 684
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/content/contentHeader.css", "CSS", 0, 0, 0, 0, 17, 0, 0, 0, 1, 1, 19
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/content/contentHeader.tsx", "TypeScript React", 0, 0, 40, 0, 0, 0, 0, 0, 10, 3, 53
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/content/contentModal.css", "CSS", 0, 0, 0, 0, 110, 0, 0, 0, 4, 16, 130
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/content/contentModal.tsx", "TypeScript React", 0, 0, 171, 0, 0, 0, 0, 0, 60, 5, 236
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/content/contentTime.tsx", "TypeScript React", 0, 0, 49, 0, 0, 0, 0, 0, 1, 2, 52
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/create/create.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/create/create.tsx", "TypeScript React", 0, 0, 33, 0, 0, 0, 0, 0, 0, 2, 35
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/download.css", "CSS", 0, 0, 0, 0, 264, 0, 0, 0, 3, 54, 321
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/download.tsx", "TypeScript React", 0, 0, 211, 0, 0, 0, 0, 0, 22, 4, 237
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/help.tsx", "TypeScript React", 0, 0, 43, 0, 0, 0, 0, 0, 1, 1, 45
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/icon0.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 0, 15
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/icon1.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 0, 15
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/icon2.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 0, 15
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/icon3.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 0, 15
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/icon4.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 0, 15
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/icon5.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 0, 14
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/iphone0.svg", "XML", 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 11
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/iphone1.svg", "XML", 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 11
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/iphone2.svg", "XML", 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 11
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/download/img/local.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 0, 16
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/file/file.css", "CSS", 0, 0, 0, 0, 49, 0, 0, 0, 0, 1, 50
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/file/file.tsx", "TypeScript React", 0, 0, 597, 0, 0, 0, 0, 0, 67, 5, 669
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/file/fileHeader.css", "CSS", 0, 0, 0, 0, 31, 0, 0, 0, 0, 3, 34
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/file/fileHeader.tsx", "TypeScript React", 0, 0, 77, 0, 0, 0, 0, 0, 2, 2, 81
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/file/fileInfo.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/file/fileInfo.tsx", "TypeScript React", 0, 0, 12, 0, 0, 0, 0, 0, 1, 2, 15
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/Untitled-1.json", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTable.css", "CSS", 0, 0, 0, 0, 9, 0, 0, 0, 5, 1, 15
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTable.tsx", "TypeScript React", 0, 0, 84, 0, 0, 0, 0, 0, 1, 7, 92
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableChat.css", "CSS", 0, 0, 0, 0, 208, 0, 0, 0, 0, 3, 211
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableChat.tsx", "TypeScript React", 0, 0, 1164, 0, 0, 0, 0, 0, 74, 9, 1247
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableData.css", "CSS", 0, 0, 0, 0, 272, 0, 0, 0, 2, 38, 312
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableData.tsx", "TypeScript React", 0, 0, 395, 0, 0, 0, 0, 0, 136, 15, 546
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableDocument.css", "CSS", 0, 0, 0, 0, 37, 0, 0, 0, 0, 5, 42
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableDocument.tsx", "TypeScript React", 0, 0, 164, 0, 0, 0, 0, 0, 0, 4, 168
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableGroup.css", "CSS", 0, 0, 0, 0, 231, 0, 0, 0, 9, 38, 278
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableGroup.tsx", "TypeScript React", 0, 0, 920, 0, 0, 0, 0, 0, 46, 25, 991
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableHeader.css", "CSS", 0, 0, 0, 0, 185, 0, 0, 0, 3, 23, 211
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableHeader.tsx", "TypeScript React", 0, 0, 1333, 0, 0, 0, 0, 0, 47, 12, 1392
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableInfo.tsx", "TypeScript React", 0, 0, 573, 0, 0, 0, 0, 0, 355, 9, 937
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTablePerson.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTablePerson.tsx", "TypeScript React", 0, 0, 270, 0, 0, 0, 0, 0, 24, 10, 304
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableTree.css", "CSS", 0, 0, 0, 0, 348, 0, 0, 0, 12, 51, 411
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableTree.tsx", "TypeScript React", 0, 0, 2114, 0, 0, 0, 0, 0, 256, 33, 2403
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableTreeItem.css", "CSS", 0, 0, 0, 0, 32, 0, 0, 0, 0, 1, 33
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableTreeItem.tsx", "TypeScript React", 0, 0, 82, 0, 0, 0, 0, 0, 0, 3, 85
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/groupTableTreeType.tsx", "TypeScript React", 0, 0, 95, 0, 0, 0, 0, 0, 0, 3, 98
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/groupTable/test.jsx", "JavaScript React", 0, 0, 0, 0, 0, 83, 0, 0, 21, 19, 123
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/home/home.css", "CSS", 0, 0, 0, 0, 250, 0, 0, 0, 14, 40, 304
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/home/home.tsx", "TypeScript React", 0, 0, 744, 0, 0, 0, 0, 0, 223, 18, 985
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/home/homeCanvas.jsx", "JavaScript React", 0, 0, 0, 0, 0, 111, 0, 0, 4, 9, 124
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/invite/invite.tsx", "TypeScript React", 0, 0, 149, 0, 0, 0, 0, 0, 2, 3, 154
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/oInfo.tsx", "TypeScript React", 0, 0, 137, 0, 0, 0, 0, 0, 0, 2, 139
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okr.css", "CSS", 0, 0, 0, 0, 57, 0, 0, 0, 0, 5, 62
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okr.tsx", "TypeScript React", 0, 0, 603, 0, 0, 0, 0, 0, 19, 6, 628
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrDialog.css", "CSS", 0, 0, 0, 0, 64, 0, 0, 0, 0, 13, 77
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrDialog.tsx", "TypeScript React", 0, 0, 152, 0, 0, 0, 0, 0, 0, 1, 153
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrHeader.css", "CSS", 0, 0, 0, 0, 95, 0, 0, 0, 2, 14, 111
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrHeader.tsx", "TypeScript React", 0, 0, 518, 0, 0, 0, 0, 0, 7, 10, 535
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrItem.css", "CSS", 0, 0, 0, 0, 316, 0, 0, 0, 17, 50, 383
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrItem.tsx", "TypeScript React", 0, 0, 2164, 0, 0, 0, 0, 0, 100, 12, 2276
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrList.css", "CSS", 0, 0, 0, 0, 65, 0, 0, 0, 0, 12, 77
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrList.tsx", "TypeScript React", 0, 0, 131, 0, 0, 0, 0, 0, 0, 1, 132
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrStatistics.css", "CSS", 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrStatistics.tsx", "TypeScript React", 0, 0, 134, 0, 0, 0, 0, 0, 1, 2, 137
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrTable.css", "CSS", 0, 0, 0, 0, 46, 0, 0, 0, 0, 10, 56
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrTable.tsx", "TypeScript React", 0, 0, 237, 0, 0, 0, 0, 0, 1, 6, 244
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrTree.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/okr/okrTree.tsx", "TypeScript React", 0, 0, 43, 0, 0, 0, 0, 0, 2, 1, 46
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/phoneHome/phoneContent.css", "CSS", 0, 0, 0, 0, 89, 0, 0, 0, 0, 13, 102
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/phoneHome/phoneContent.tsx", "TypeScript React", 0, 0, 618, 0, 0, 0, 0, 0, 67, 10, 695
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/phoneHome/phoneHome.css", "CSS", 0, 0, 0, 0, 22, 0, 0, 0, 5, 5, 32
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/phoneHome/phoneHome.tsx", "TypeScript React", 0, 0, 186, 0, 0, 0, 0, 0, 2, 7, 195
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/phoneHome/phoneTree.css", "CSS", 0, 0, 0, 0, 104, 0, 0, 0, 0, 15, 119
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/phoneHome/phoneTree.tsx", "TypeScript React", 0, 0, 1077, 0, 0, 0, 0, 0, 58, 18, 1153
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/showPage/showPage.css", "CSS", 0, 0, 0, 0, 364, 0, 0, 0, 10, 56, 430
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/showPage/showPage.tsx", "TypeScript React", 0, 0, 726, 0, 0, 0, 0, 0, 39, 20, 785
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/showPage/timePoint.tsx", "TypeScript React", 0, 0, 71, 0, 0, 0, 0, 0, 13, 3, 87
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupConfig.tsx", "TypeScript React", 0, 0, 211, 0, 0, 0, 0, 0, 270, 12, 493
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupCreate.tsx", "TypeScript React", 0, 0, 308, 0, 0, 0, 0, 0, 36, 6, 350
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupMember.css", "CSS", 0, 0, 0, 0, 199, 0, 0, 0, 5, 35, 239
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupMember.tsx", "TypeScript React", 0, 0, 1017, 0, 0, 0, 0, 0, 80, 21, 1118
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupModel.css", "CSS", 0, 0, 0, 0, 245, 0, 0, 0, 3, 34, 282
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupModel.tsx", "TypeScript React", 0, 0, 323, 0, 0, 0, 0, 0, 4, 9, 336
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupSet.css", "CSS", 0, 0, 0, 0, 105, 0, 0, 0, 7, 15, 127
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/groupSet.tsx", "TypeScript React", 0, 0, 384, 0, 0, 0, 0, 0, 133, 16, 533
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/tabs.css", "CSS", 0, 0, 0, 0, 248, 0, 0, 0, 16, 39, 303
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/tabs/tabs.tsx", "TypeScript React", 0, 0, 660, 0, 0, 0, 0, 0, 40, 16, 716
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/test/test.css", "CSS", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 48
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/test/test.tsx", "TypeScript React", 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/welcome/homeImg.tsx", "TypeScript React", 0, 0, 13, 0, 0, 0, 0, 0, 1, 3, 17
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/welcome/htmlWelcome.css", "CSS", 0, 0, 0, 0, 345, 0, 0, 0, 23, 51, 419
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/welcome/htmlWelcome.tsx", "TypeScript React", 0, 0, 544, 0, 0, 0, 0, 0, 60, 6, 610
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/welcome/phoneWelcome.css", "CSS", 0, 0, 0, 0, 92, 0, 0, 0, 3, 13, 108
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/welcome/phoneWelcome.tsx", "TypeScript React", 0, 0, 310, 0, 0, 0, 0, 0, 2, 5, 317
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/welcome/welcome.css", "CSS", 0, 0, 0, 0, 20, 0, 0, 0, 52, 3, 75
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/welcome/welcome.tsx", "TypeScript React", 0, 0, 125, 0, 0, 0, 0, 0, 9, 5, 139
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingCalendar.css", "CSS", 0, 0, 0, 0, 61, 0, 0, 0, 4, 1, 66
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingCalendar.tsx", "TypeScript React", 0, 0, 200, 0, 0, 0, 0, 0, 0, 7, 207
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingReport.css", "CSS", 0, 0, 0, 0, 523, 0, 0, 0, 8, 79, 610
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingReport.tsx", "TypeScript React", 0, 0, 768, 0, 0, 0, 0, 0, 129, 18, 915
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingReport1.css", "CSS", 0, 0, 0, 0, 509, 0, 0, 0, 8, 71, 588
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingReport1.tsx", "TypeScript React", 0, 0, 979, 0, 0, 0, 0, 0, 40, 16, 1035
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTable.css", "CSS", 0, 0, 0, 0, 36, 0, 0, 0, 0, 5, 41
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTable.tsx", "TypeScript React", 0, 0, 188, 0, 0, 0, 0, 0, 26, 11, 225
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTableGroup.tsx", "TypeScript React", 0, 0, 287, 0, 0, 0, 0, 0, 8, 6, 301
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTableHeader.css", "CSS", 0, 0, 0, 0, 227, 0, 0, 0, 4, 37, 268
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTableHeader.tsx", "TypeScript React", 0, 0, 972, 0, 0, 0, 0, 0, 107, 12, 1091
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTableLabel.css", "CSS", 0, 0, 0, 0, 99, 0, 0, 0, 23, 16, 138
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTableLabel.tsx", "TypeScript React", 0, 0, 338, 0, 0, 0, 0, 0, 25, 11, 374
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTableSimple.css", "CSS", 0, 0, 0, 0, 38, 0, 0, 0, 3, 1, 42
"/Users/xiaodi/Desktop/program/react/react-workfly/src/views/workingTable/workingTableSimple.tsx", "TypeScript React", 0, 0, 38, 0, 0, 0, 0, 0, 238, 9, 285
"Total", "-", 868, 13881, 51220, 5428, 12350, 208, 1, 3, 8018, 3083, 95060
